Session,Electrode,Tactilo,Mean Amplitude,Condition
013,Fc1,3,0.3130755213879707,nonTarget
013,Fc2,3,0.8651262270216264,nonTarget
013,C3,3,0.42781323597853843,nonTarget
013,Cz,3,0.544630287704295,nonTarget
013,C4,3,0.18813919771682514,nonTarget
013,Pz,3,0.41849507448075884,nonTarget
013,Fz,4,0.29493337727083235,nonTarget
013,Fc1,4,1.0013148028739822,nonTarget
013,Fc2,4,0.28612103704473346,nonTarget
013,C3,4,0.8128991717337262,nonTarget
013,Cz,4,0.5416575731427644,nonTarget
013,C4,4,-0.27629495876527654,nonTarget
013,Pz,4,0.14376927050927402,nonTarget
013,Fz,5,1.3758356787200767,nonTarget
013,Fc1,5,0.2916687939153949,nonTarget
013,Fc2,5,0.6245672048742767,nonTarget
013,C3,5,-0.23131798786010443,nonTarget
013,Cz,5,-0.228785928593979,nonTarget
013,C4,5,0.04368589448420808,nonTarget
013,Pz,5,-0.43765333591592276,nonTarget
013,Fz,6,-1.1115180523508128,nonTarget
013,Fc1,6,-0.7369757188287431,nonTarget
013,Fc2,6,-1.3807242534207311,nonTarget
013,C3,6,-0.1710499311443717,nonTarget
013,Cz,6,-1.3596185986044422,nonTarget
013,C4,6,-1.0767421727303446,nonTarget
013,Pz,6,-1.156515275469244,nonTarget
014,Fz,1,0.8270003419701459,Target
014,Fc1,1,1.7455238710268386,Target
014,Fc2,1,2.4942052061862796,Target
014,C3,1,1.7343528792085467,Target
014,Cz,1,1.7711799766505232,Target
014,C4,1,1.814177473089882,Target
014,Pz,1,0.8259198953565658,Target
014,Fz,2,2.758091184621237,Target
014,Fc1,2,4.205026159869734,Target
014,Fc2,2,2.5278541214196566,Target
014,C3,2,3.9291306621863216,Target
014,Cz,2,3.374707728673211,Target
014,C4,2,1.5424348667026764,Target
014,Pz,2,2.6040290991310697,Target
014,Fz,3,1.9907363206113455,Target
014,Fc1,3,1.7425975080495875,Target
014,Fc2,3,2.684581299387429,Target
014,C3,3,1.279840407536005,Target
014,Cz,3,3.6565380322041054,Target
014,C4,3,2.004123324730479,Target
014,Pz,3,-0.41615789492295613,Target
014,Fz,4,2.383545370335436,Target
014,Fc1,4,3.485248127728611,Target
014,Fc2,4,1.956949155767847,Target
014,C3,4,2.742368788199774,Target
014,Cz,4,2.644952072765414,Target
014,C4,4,1.3226557461672739,Target
014,Pz,4,2.40596016470784,Target
014,Fz,5,0.6416460425220347,Target
014,Fc1,5,1.2693113804242246,Target
014,Fc2,5,1.27956036058836,Target
014,C3,5,0.5273752089725938,Target
014,Cz,5,2.941791302315101,Target
014,C4,5,2.009186285279997,Target
014,Pz,5,0.46682264803358997,Target
014,Fz,6,2.948747237729105,Target
014,Fc1,6,3.4604782818201185,Target
014,Fc2,6,1.9928991885343064,Target
014,C3,6,3.155117200533385,Target
014,Cz,6,3.0426271723523803,Target
014,C4,6,1.411837186406273,Target
014,Pz,6,2.735106067415266,Target
014,Fz,1,-1.0415417423781264,nonTarget
014,Fc1,1,-1.6200480277965155,nonTarget
014,Fc2,1,-0.8299688958072571,nonTarget
014,C3,1,-1.1351222201640652,nonTarget
014,Cz,1,-0.924644962859756,nonTarget
014,C4,1,-0.9105198452489692,nonTarget
014,Pz,1,-0.9534273631571311,nonTarget
014,Fz,2,0.617437753236839,nonTarget
014,Fc1,2,0.49262855009475265,nonTarget
014,Fc2,2,0.4975320254215894,nonTarget
014,C3,2,0.6728302324024118,nonTarget
014,Cz,2,0.3209391566983811,nonTarget
014,C4,2,-0.10706847774473432,nonTarget
014,Pz,2,0.535009698950232,nonTarget
014,Fz,3,-0.45574110744329865,nonTarget
014,Fc1,3,-0.33249244636749636,nonTarget
014,Fc2,3,-0.4427941054059527,nonTarget
014,C3,3,-0.7980108257396799,nonTarget
014,Cz,3,-0.3788652715462825,nonTarget
014,C4,3,-0.7153663034861131,nonTarget
014,Pz,3,-0.17103964881697173,nonTarget
014,Fz,4,0.14351619313906033,nonTarget
014,Fc1,4,0.018737275368884494,nonTarget
014,Fc2,4,-0.5235931126819675,nonTarget
014,C3,4,0.17231437819043544,nonTarget
014,Cz,4,-0.8758277100874627,nonTarget
014,C4,4,-0.643881544042391,nonTarget
014,Pz,4,-1.3331104639953717,nonTarget
014,Fz,5,0.36097630300068345,nonTarget
014,Fc1,5,0.08870251325034684,nonTarget
014,Fc2,5,-0.003950885812344193,nonTarget
014,C3,5,-0.43180171806856726,nonTarget
014,Cz,5,-0.6730819517347915,nonTarget
014,C4,5,0.24761245700742535,nonTarget
014,Pz,5,-0.7979198133121995,nonTarget
014,Fz,6,0.5391324916568647,nonTarget
014,Fc1,6,0.22741664495767505,nonTarget
014,Fc2,6,0.2903587912529834,nonTarget
014,C3,6,0.47164760553909846,nonTarget
014,Cz,6,-0.29432110814097867,nonTarget
014,C4,6,0.09261241254163063,nonTarget
014,Pz,6,-0.4541899450440591,nonTarget
015,Fz,1,1.7937195973921014,Target
015,Fc1,1,1.8507387881191013,Target
015,Fc2,1,2.236909988968474,Target
015,C3,1,1.0896245149560029,Target
015,Cz,1,2.171019331495141,Target
015,C4,1,2.2682706356265556,Target
015,Pz,1,-1.2934298826041466,Target
015,Fz,2,-0.3802834839210762,Target
015,Fc1,2,1.589433796307483,Target
015,Fc2,2,0.24628616566929126,Target
015,C3,2,2.286112059516563,Target
015,Cz,2,1.9160534697614202,Target
015,C4,2,0.782427532845672,Target
015,Pz,2,0.4610849042618461,Target
015,Fz,3,1.665061481552101,Target
015,Fc1,3,2.0492858964546974,Target
015,Fc2,3,2.0407750856494076,Target
015,C3,3,1.4700233479979243,Target
015,Cz,3,2.681468698035511,Target
015,C4,3,2.5876806573557465,Target
015,Pz,3,1.3970074825308172,Target
015,Fz,4,2.7567528078124495,Target
015,Fc1,4,2.6948281093942543,Target
015,Fc2,4,3.1895962606796013,Target
015,C3,4,3.1479414736132507,Target
015,Cz,4,1.8723377385591662,Target
015,C4,4,2.3766071560698574,Target
015,Pz,4,-2.294927365796094,Target
015,Fz,5,0.7799802982758741,Target
015,Fc1,5,1.3916863838549896,Target
015,Fc2,5,1.254314392596763,Target
015,C3,5,1.841110509385989,Target
015,Cz,5,3.0176502449842006,Target
015,C4,5,0.3948555373365906,Target
015,Pz,5,-0.01517342976028271,Target
015,Fz,6,1.9087853158838994,Target
015,Fc1,6,3.032377539077139,Target
015,Fc2,6,2.0037742784892183,Target
015,C3,6,3.7552752627601733,Target
015,Cz,6,3.104854225857263,Target
015,C4,6,1.6989635990934884,Target
015,Pz,6,1.8087343902696322,Target
015,Fz,1,-0.45571504032228083,nonTarget
015,Fc1,1,-0.6872321626713536,nonTarget
015,Fc2,1,0.08180209279258607,nonTarget
015,C3,1,-0.8371874880860961,nonTarget
015,Cz,1,-0.5165784524140102,nonTarget
015,C4,1,-0.08870593308808328,nonTarget
015,Pz,1,0.04355662623963041,nonTarget
015,Fz,2,0.14224352033890203,nonTarget
015,Fc1,2,-0.42033741225619053,nonTarget
015,Fc2,2,-0.6005923280213037,nonTarget
015,C3,2,-0.5252542646704375,nonTarget
015,Cz,2,-0.7800346254640274,nonTarget
015,C4,2,-0.037932393882150445,nonTarget
015,Pz,2,-1.2362388866924916,nonTarget
015,Fz,3,0.6848645925481797,nonTarget
015,Fc1,3,-0.47333221716825197,nonTarget
015,Fc2,3,0.696168214963937,nonTarget
015,C3,3,-1.253371531586493,nonTarget
015,Cz,3,-0.34920282495150445,nonTarget
015,C4,3,0.3175417958099788,nonTarget
015,Pz,3,-0.0251231628616618,nonTarget
015,Fz,4,0.5056004264706335,nonTarget
015,Fc1,4,0.5463855145222198,nonTarget
015,Fc2,4,0.07180705079314603,nonTarget
015,C3,4,0.41046386335057716,nonTarget
015,Cz,4,0.1571572703049145,nonTarget
015,C4,4,-0.4325143014428834,nonTarget
015,Pz,4,-0.11965138678906649,nonTarget
015,Fz,5,-0.39651410633153134,nonTarget
015,Fc1,5,-0.3256697407925258,nonTarget
015,Fc2,5,-0.29341912648311097,nonTarget
015,C3,5,-0.3569033431779792,nonTarget
015,Cz,5,-0.6617916556036885,nonTarget
015,C4,5,-0.39699960719715605,nonTarget
015,Pz,5,-0.8326156050498033,nonTarget
015,Fz,6,0.4741333858292689,nonTarget
015,Fc1,6,0.46321770575011634,nonTarget
015,Fc2,6,-0.052081623234978724,nonTarget
015,C3,6,1.0321534978703593,nonTarget
015,Cz,6,0.07276137056239992,nonTarget
015,C4,6,-0.5839753273573849,nonTarget
015,Pz,6,-0.35795181388981656,nonTarget
017,Fz,1,1.2576414269533909,Target
017,Fc1,1,0.6294672245352957,Target
017,Fc2,1,0.8969612291681028,Target
017,C3,1,0.18808691160082877,Target
017,Cz,1,0.3712456604525117,Target
017,C4,1,0.7432505645648589,Target
017,Pz,1,-1.0901993368240217,Target
017,Fz,2,2.130280435739512,Target
017,Fc1,2,2.2348152248314985,Target
017,Fc2,2,1.757898146412989,Target
017,C3,2,1.6388092651901136,Target
017,Cz,2,1.089583992430394,Target
017,C4,2,1.0542133836151484,Target
017,Pz,2,0.47806612080311695,Target
017,Fz,3,3.2528150893175733,Target
017,Fc1,3,3.0530754057547127,Target
017,Fc2,3,3.1600371342476423,Target
017,C3,3,2.0503691922113063,Target
017,Cz,3,3.8742097247273573,Target
017,C4,3,2.55828608355416,Target
017,Pz,3,0.5175034307769603,Target
017,Fz,4,0.3334030321141093,Target
017,Fc1,4,1.8634140247764708,Target
017,Fc2,4,1.5617594052358454,Target
017,C3,4,1.6041641323860576,Target
017,Cz,4,2.1931212890243525,Target
017,C4,4,1.0348725714073246,Target
017,Pz,4,1.6399323855759462,Target
017,Fz,5,2.7227005370602466,Target
017,Fc1,5,2.2621095418987913,Target
017,Fc2,5,1.9141506689910035,Target
017,C3,5,1.4441722608863659,Target
017,Cz,5,1.4174352865957982,Target
017,C4,5,1.6168882598321832,Target
017,Pz,5,1.5064827781736456,Target
017,Fz,6,-0.5463359274559054,Target
017,Fc1,6,-0.22372584102680265,Target
017,Fc2,6,0.501431429636728,Target
017,C3,6,0.931134479615158,Target
017,Cz,6,2.0837934237301248,Target
017,C4,6,1.0280196299312592,Target
017,Pz,6,1.893568730347595,Target
017,Fz,1,0.14925878309580703,nonTarget
017,Fc1,1,0.08768097150901069,nonTarget
017,Fc2,1,0.4010135159019955,nonTarget
017,C3,1,-0.03839353798789823,nonTarget
017,Cz,1,-0.13861348021480976,nonTarget
017,C4,1,0.2133885869770066,nonTarget
017,Pz,1,-0.02519726587067218,nonTarget
017,Fz,2,-0.03290482995268792,nonTarget
017,Fc1,2,-0.06714044485706673,nonTarget
017,Fc2,2,-0.48125598346250564,nonTarget
017,C3,2,-0.39124306756838134,nonTarget
017,Cz,2,-0.8333327385693321,nonTarget
017,C4,2,-0.8564993161187893,nonTarget
017,Pz,2,-0.5024725793511093,nonTarget
017,Fz,3,1.2516753074129778,nonTarget
017,Fc1,3,0.5746056898289836,nonTarget
017,Fc2,3,0.8273783035829527,nonTarget
017,C3,3,0.03641953824925436,nonTarget
017,Cz,3,0.25525711747677793,nonTarget
017,C4,3,0.6540750041014183,nonTarget
017,Pz,3,-0.2407138873303629,nonTarget
017,Fz,4,2.040216404379392,nonTarget
017,Fc1,4,1.3790633602167155,nonTarget
017,Fc2,4,0.7957517570004671,nonTarget
017,C3,4,0.7677283003709932,nonTarget
017,Cz,4,0.12201951762319257,nonTarget
017,C4,4,0.20412956027533719,nonTarget
017,Pz,4,-0.49557475338840495,nonTarget
017,Fz,5,-0.8323359354168933,nonTarget
017,Fc1,5,-0.8218047709568239,nonTarget
017,Fc2,5,-0.6002025051356739,nonTarget
017,C3,5,-0.8183530696082906,nonTarget
017,Cz,5,-0.9902584455552248,nonTarget
017,C4,5,-0.2632137990407871,nonTarget
017,Pz,5,-0.46581864598231815,nonTarget
017,Fz,6,-0.0984343134784778,nonTarget
017,Fc1,6,-0.6405477862331787,nonTarget
017,Fc2,6,-0.44474151723684274,nonTarget
017,C3,6,-0.2885084434637516,nonTarget
017,Cz,6,-0.4020115731081372,nonTarget
017,C4,6,-0.38118508741244306,nonTarget
017,Pz,6,-0.14344059101431456,nonTarget
021,Fz,1,-2.6093593827432895,Target
021,Fc1,1,1.2039009278207065,Target
021,Fc2,1,0.1996473178299183,Target
021,C3,1,2.4992986047792796,Target
021,Cz,1,1.889845656522429,Target
021,C4,1,1.5659579114639715,Target
021,Pz,1,3.0395940047096253,Target
021,Fz,2,-0.6153563713446851,Target
021,Fc1,2,0.9987290802719232,Target
021,Fc2,2,0.2510153201192098,Target
021,C3,2,1.601026229938715,Target
021,Cz,2,1.0314484136726119,Target
021,C4,2,1.3673713252679875,Target
021,Pz,2,0.8300518727664888,Target
021,Fz,3,0.80922850732725,Target
021,Fc1,3,0.7719984949072245,Target
021,Fc2,3,1.1545571291537242,Target
021,C3,3,0.7865031361812308,Target
021,Cz,3,1.1323461830840909,Target
021,C4,3,0.8278492393448706,Target
021,Pz,3,0.998729231142607,Target
021,Fz,4,0.33881417335162345,Target
021,Fc1,4,3.2073521931599025,Target
021,Fc2,4,0.4173980715660364,Target
021,C3,4,3.240814766874553,Target
021,Cz,4,0.6896812285137959,Target
021,C4,4,1.2049012276486792,Target
021,Pz,4,1.4603178187761643,Target
021,Fz,5,1.3077494266591931,Target
021,Fc1,5,1.5523143315928378,Target
021,Fc2,5,1.9600793026885364,Target
021,C3,5,0.44407629532751863,Target
021,Cz,5,1.4484841181245254,Target
021,C4,5,0.12311957249628594,Target
021,Pz,5,0.90015500422353,Target
021,Fz,6,3.1278854547932213,Target
021,Fc1,6,4.508276166376681,Target
021,Fc2,6,3.188752827520649,Target
021,C3,6,4.693993908619343,Target
021,Cz,6,3.187785691055422,Target
021,C4,6,3.6344345600670627,Target
021,Pz,6,4.011044171071434,Target
021,Fz,1,-1.5068292797295602,nonTarget
021,Fc1,1,-1.7541709095320375,nonTarget
021,Fc2,1,-1.0453003939047867,nonTarget
021,C3,1,-1.8901535549634074,nonTarget
021,Cz,1,-0.9559091958271961,nonTarget
021,C4,1,-1.9000010637883955,nonTarget
021,Pz,1,-1.790292552083925,nonTarget
021,Fz,2,-0.7159222095944684,nonTarget
021,Fc1,2,-0.47313814800657206,nonTarget
021,Fc2,2,-1.0111116368024367,nonTarget
021,C3,2,-0.4455741061949928,nonTarget
021,Cz,2,-1.2900458135688226,nonTarget
021,C4,2,-0.8331756903134362,nonTarget
021,Pz,2,-1.0190202417471825,nonTarget
021,Fz,3,0.01762414221520872,nonTarget
021,Fc1,3,-0.1060409737167261,nonTarget
021,Fc2,3,0.4725332491145316,nonTarget
021,C3,3,-0.6216289087529101,nonTarget
021,Cz,3,0.3396953179117064,nonTarget
021,C4,3,-0.48626181318198847,nonTarget
021,Pz,3,-0.13454879860157837,nonTarget
021,Fz,4,-1.871106290096621,nonTarget
021,Fc1,4,-0.4959142507701997,nonTarget
021,Fc2,4,-1.3092403825702212,nonTarget
021,C3,4,0.6409495953171924,nonTarget
021,Cz,4,-1.0481878350787461,nonTarget
021,C4,4,-0.47622434651719797,nonTarget
021,Pz,4,-0.5403288089229861,nonTarget
021,Fz,5,0.4447298442400146,nonTarget
021,Fc1,5,-0.33354264158597924,nonTarget
021,Fc2,5,-0.03158569035557586,nonTarget
021,C3,5,-0.37175312093811524,nonTarget
021,Cz,5,-0.5071967543047268,nonTarget
021,C4,5,-0.8823062243092594,nonTarget
021,Pz,5,-0.6247961199808476,nonTarget
021,Fz,6,0.39223204807203826,nonTarget
021,Fc1,6,0.5718693922783655,nonTarget
021,Fc2,6,0.23474133755173768,nonTarget
021,C3,6,0.569229066504265,nonTarget
021,Cz,6,0.17401227884897214,nonTarget
021,C4,6,0.1442877238464571,nonTarget
021,Pz,6,0.28998689127956007,nonTarget
022,Fz,1,-1.525396434095229,Target
022,Fc1,1,0.22278328162481065,Target
022,Fc2,1,0.31988021209375983,Target
022,C3,1,-0.7549504770560937,Target
022,Cz,1,2.216874553059986,Target
022,C4,1,1.1724480178814916,Target
022,Pz,1,2.09571367905726,Target
022,Fz,2,3.372595437879958,Target
022,Fc1,2,3.9701835226141426,Target
022,Fc2,2,3.6932451046887103,Target
022,C3,2,4.190584969504576,Target
022,Cz,2,2.895021594383988,Target
022,C4,2,1.6251633477982874,Target
022,Pz,2,2.60662073992642,Target
022,Fz,3,5.281509806466133,Target
022,Fc1,3,4.923450049239744,Target
022,Fc2,3,5.9228384232244595,Target
022,C3,3,4.349089504089679,Target
022,Cz,3,4.830324882822103,Target
022,C4,3,3.600266380923416,Target
022,Pz,3,4.892330759213161,Target
022,Fz,4,6.892873642151322,Target
022,Fc1,4,7.346756825043228,Target
022,Fc2,4,4.430683151943885,Target
022,C3,4,7.176129308868716,Target
022,Cz,4,3.0396653941226823,Target
022,C4,4,4.019079288492708,Target
022,Pz,4,3.7952243788593494,Target
022,Fz,5,-1.4309472457344345,Target
022,Fc1,5,-0.8224186647008932,Target
022,Fc2,5,-0.22641253214408585,Target
022,C3,5,-0.5337450034429595,Target
022,Cz,5,0.2312271279464604,Target
022,C4,5,0.21714897379919446,Target
022,Pz,5,0.14812487554366008,Target
022,Fz,6,2.3213951873107863,Target
022,Fc1,6,1.293265205982134,Target
022,Fc2,6,1.5116096534983268,Target
022,C3,6,0.2796851271593368,Target
022,Cz,6,0.866339779758307,Target
022,C4,6,-0.5282243347705828,Target
022,Pz,6,0.7213782732021643,Target
022,Fz,1,0.292116941695308,nonTarget
022,Fc1,1,-0.4127046433512356,nonTarget
022,Fc2,1,0.18674451476010312,nonTarget
022,C3,1,-0.6317132844676538,nonTarget
022,Cz,1,-0.015130182304768104,nonTarget
022,C4,1,-0.862470669445107,nonTarget
022,Pz,1,-0.1731281840142551,nonTarget
022,Fz,2,1.061591132495176,nonTarget
022,Fc1,2,0.7331659329823804,nonTarget
022,Fc2,2,0.5183393320257702,nonTarget
022,C3,2,0.6839153067835485,nonTarget
022,Cz,2,0.4740139192637131,nonTarget
022,C4,2,0.22438418524570375,nonTarget
022,Pz,2,0.48372761717276,nonTarget
022,Fz,3,-0.5755671626966343,nonTarget
022,Fc1,3,-0.44217140947945627,nonTarget
022,Fc2,3,-0.2146997640447762,nonTarget
022,C3,3,-0.21088762759043733,nonTarget
022,Cz,3,-0.14170272981940174,nonTarget
022,C4,3,0.46097602647454283,nonTarget
022,Pz,3,-0.06510962357445976,nonTarget
022,Fz,4,-0.5439804728250327,nonTarget
022,Fc1,4,-0.09152662600288244,nonTarget
022,Fc2,4,-0.5547945994046106,nonTarget
022,C3,4,0.009319353783513748,nonTarget
022,Cz,4,-0.8291915123402537,nonTarget
022,C4,4,-1.3057196904286468,nonTarget
022,Pz,4,-0.560444318347477,nonTarget
022,Fz,5,-1.175655563655848,nonTarget
022,Fc1,5,-1.375007064648475,nonTarget
022,Fc2,5,-0.8429232724133675,nonTarget
022,C3,5,-1.3514103720725412,nonTarget
022,Cz,5,-0.491638581576709,nonTarget
022,C4,5,-1.4086804639449588,nonTarget
022,Pz,5,-1.0967779960741466,nonTarget
022,Fz,6,-1.7580936873036168,nonTarget
022,Fc1,6,-1.218884109183052,nonTarget
022,Fc2,6,-1.7238995741736423,nonTarget
022,C3,6,-1.0841382109327893,nonTarget
022,Cz,6,-1.4480828174622058,nonTarget
022,C4,6,-1.0011755278072831,nonTarget
022,Pz,6,-1.8599377148527108,nonTarget
023,Fz,1,-1.5955232954080947,Target
023,Fc1,1,0.5102445030065936,Target
023,Fc2,1,1.5646194105213618,Target
023,C3,1,1.0040038076043896,Target
023,Cz,1,2.160706388096681,Target
023,C4,1,1.3810902065129058,Target
023,Pz,1,2.836702714973223,Target
023,Fz,2,5.743826578751368,Target
023,Fc1,2,5.085844829484672,Target
023,Fc2,2,4.506681581116423,Target
023,C3,2,3.7483709674695316,Target
023,Cz,2,5.139023680717571,Target
023,C4,2,2.785833403855963,Target
023,Pz,2,2.1556180652659678,Target
023,Fz,3,-3.4548193416064494,Target
023,Fc1,3,-1.4973428380287013,Target
023,Fc2,3,-0.05254810203233523,Target
023,C3,3,-1.8459067758620242,Target
023,Cz,3,0.771515975079798,Target
023,C4,3,-0.4007693176410774,Target
023,Pz,3,0.6915965829122455,Target
023,Fz,4,1.7115066364837725,Target
023,Fc1,4,2.3770535331531297,Target
023,Fc2,4,2.118728894702148,Target
023,C3,4,2.488316291551616,Target
023,Cz,4,2.7020770048452505,Target
023,C4,4,2.0313128521228156,Target
023,Pz,4,2.4479553683451227,Target
023,Fz,5,-0.985592251750768,Target
023,Fc1,5,-0.030822374800109124,Target
023,Fc2,5,0.04236123800539192,Target
023,C3,5,0.06290716680133235,Target
023,Cz,5,0.9789796804121504,Target
023,C4,5,0.15996874780302128,Target
023,Pz,5,0.26054768233435377,Target
023,Fz,6,0.5465143703160575,Target
023,Fc1,6,0.8964468509633724,Target
023,Fc2,6,0.4212597978620356,Target
023,C3,6,1.648618528551248,Target
023,Cz,6,-0.6546060136400891,Target
023,C4,6,0.9252923099717401,Target
023,Pz,6,0.11080266243699813,Target
023,Fz,1,-2.8359787231212747,nonTarget
023,Fc1,1,-2.54129475732225,nonTarget
023,Fc2,1,-1.8559415575733706,nonTarget
023,C3,1,-1.8047025611525283,nonTarget
023,Cz,1,-1.7754394370818616,nonTarget
023,C4,1,-1.9388481333966827,nonTarget
023,Pz,1,-1.4589570283138178,nonTarget
023,Fz,2,-1.6158043727447833,nonTarget
023,Fc1,2,-1.0083566628452332,nonTarget
023,Fc2,2,-1.4418690453176257,nonTarget
023,C3,2,-0.2659102160292265,nonTarget
023,Cz,2,-1.4674575979394164,nonTarget
023,C4,2,-0.840853746927539,nonTarget
023,Pz,2,-0.8042217352193761,nonTarget
023,Fz,3,-1.22970929782573,nonTarget
023,Fc1,3,-1.3113980648340455,nonTarget
023,Fc2,3,-0.24123219602433055,nonTarget
023,C3,3,-1.4815289593997234,nonTarget
023,Cz,3,-0.05813198256187896,nonTarget
023,C4,3,-0.5974293791034317,nonTarget
023,Pz,3,-0.4851071988861728,nonTarget
023,Fz,4,-0.38313559430432664,nonTarget
023,Fc1,4,0.013629888208866753,nonTarget
023,Fc2,4,-0.050345049798196005,nonTarget
023,C3,4,0.2778768887938801,nonTarget
023,Cz,4,0.3267395360844976,nonTarget
023,C4,4,0.19030737485678983,nonTarget
023,Pz,4,0.01771490019662464,nonTarget
023,Fz,5,-1.0433542219440881,nonTarget
023,Fc1,5,-0.7693140944321329,nonTarget
023,Fc2,5,-0.8619660665008144,nonTarget
023,C3,5,-0.6669868745452828,nonTarget
023,Cz,5,-0.41035000491636087,nonTarget
023,C4,5,-1.0892226716395745,nonTarget
023,Pz,5,-0.6641711651667405,nonTarget
023,Fz,6,0.230494339595804,nonTarget
023,Fc1,6,0.1065223765842995,nonTarget
023,Fc2,6,-0.3108831561829415,nonTarget
023,C3,6,0.15078794630633088,nonTarget
023,Cz,6,-0.5244337104507366,nonTarget
023,C4,6,-0.41822328710465934,nonTarget
023,Pz,6,-0.6548837560007104,nonTarget
024,Fz,1,-5.752832359057358,Target
024,Fc1,1,-2.079643841207226,Target
024,Fc2,1,-2.159960140258394,Target
024,C3,1,-1.9082923753896177,Target
024,Cz,1,-0.7472144575532229,Target
024,C4,1,-1.5896623003164354,Target
024,Pz,1,-0.7781732991422461,Target
024,Fz,2,2.9808446910611144,Target
024,Fc1,2,4.041051667048373,Target
024,Fc2,2,2.4505249228677943,Target
024,C3,2,4.4320895852800835,Target
024,Cz,2,1.3235567047084191,Target
024,C4,2,3.1780258977011044,Target
024,Pz,2,2.4539006488991806,Target
024,Fz,3,1.2153160732523542,Target
024,Fc1,3,2.4984100178917394,Target
024,Fc2,3,2.793212122048984,Target
024,C3,3,0.8686263153789744,Target
024,Cz,3,2.632403089881061,Target
024,C4,3,1.5373819997700071,Target
024,Pz,3,3.311730509840089,Target
024,Fz,4,6.832208844571805,Target
024,Fc1,4,6.501346525210122,Target
024,Fc2,4,5.759792797575805,Target
024,C3,4,5.027645919094051,Target
024,Cz,4,4.242533760772837,Target
024,C4,4,3.7202669843340503,Target
024,Pz,4,4.313775181885844,Target
024,Fz,5,0.19479852245499063,Target
024,Fc1,5,0.7430883274420583,Target
024,Fc2,5,0.7921589865568506,Target
024,C3,5,0.18824477830647435,Target
024,Cz,5,1.223986086832675,Target
024,C4,5,-0.18085246110303121,Target
024,Pz,5,1.1285865234328063,Target
024,Fz,6,4.071647536780371,Target
024,Fc1,6,4.962758091390155,Target
024,Fc2,6,3.0910576669291636,Target
024,C3,6,4.21631359405866,Target
024,Cz,6,2.0898882014573363,Target
024,C4,6,2.819171880892489,Target
024,Pz,6,3.3176860455239487,Target
024,Fz,1,-1.5433504472323167,nonTarget
024,Fc1,1,-1.5163926960662715,nonTarget
024,Fc2,1,-1.043214018369241,nonTarget
024,C3,1,-1.5857095242410892,nonTarget
024,Cz,1,-0.595892808659798,nonTarget
024,C4,1,-0.9785594213208063,nonTarget
024,Pz,1,-0.7034181514410907,nonTarget
024,Fz,2,-1.1858449366798127,nonTarget
024,Fc1,2,-0.8326358364659145,nonTarget
024,Fc2,2,-0.9501981893010547,nonTarget
024,C3,2,-0.4882781293585725,nonTarget
024,Cz,2,-0.7529739604345618,nonTarget
024,C4,2,-0.6704399821556051,nonTarget
024,Pz,2,-0.797487411172774,nonTarget
024,Fz,3,-2.029648593631536,nonTarget
024,Fc1,3,-1.6724120962439721,nonTarget
024,Fc2,3,-0.6645032117471911,nonTarget
024,C3,3,-1.665733218114605,nonTarget
024,Cz,3,-0.2307478336814502,nonTarget
024,C4,3,-1.3361517320792025,nonTarget
024,Pz,3,-0.49839177835902687,nonTarget
024,Fz,4,1.253095950413255,nonTarget
024,Fc1,4,1.807599873935062,nonTarget
024,Fc2,4,0.0708755286445672,nonTarget
024,C3,4,1.830703808217378,nonTarget
024,Cz,4,-0.5273447223739054,nonTarget
024,C4,4,0.14331635948494098,nonTarget
024,Pz,4,-0.09869543174383594,nonTarget
024,Fz,5,-0.39699049855405466,nonTarget
024,Fc1,5,-1.0178857973515214,nonTarget
024,Fc2,5,-0.14221798831413276,nonTarget
024,C3,5,-1.44594462487743,nonTarget
024,Cz,5,-0.27494555952966737,nonTarget
024,C4,5,-1.12969277017217,nonTarget
024,Pz,5,-0.6750405495850456,nonTarget
024,Fz,6,-1.9426973616649503,nonTarget
024,Fc1,6,-1.4530121538346106,nonTarget
024,Fc2,6,-1.7467580627758068,nonTarget
024,C3,6,-0.8104749010245519,nonTarget
024,Cz,6,-1.5389683232470202,nonTarget
024,C4,6,-1.4568882176222964,nonTarget
024,Pz,6,-1.4140949670735097,nonTarget
025,Fz,1,-10.79855790592864,Target
025,Fc1,1,-5.2215592081115965,Target
025,Fc2,1,-4.144719056497905,Target
025,C3,1,-3.146935293375301,Target
025,Cz,1,-2.3464383155225397,Target
025,C4,1,-1.0369053393678915,Target
025,Pz,1,-0.4215313121227932,Target
025,Fz,2,-2.860409969155463,Target
025,Fc1,2,-0.11370315816582438,Target
025,Fc2,2,1.4068427926697273,Target
025,C3,2,-0.550301024509039,Target
025,Cz,2,0.10839046508995409,Target
025,C4,2,0.01830201538873695,Target
025,Pz,2,0.4240445897978164,Target
025,Fz,3,-1.6760528232510614,Target
025,Fc1,3,0.35052576045596673,Target
025,Fc2,3,1.0382579699009167,Target
025,C3,3,-0.2940749586335871,Target
025,Cz,3,1.5103605904246222,Target
025,C4,3,1.4342083090084734,Target
025,Pz,3,2.3734222207441644,Target
025,Fz,4,2.4351623467705172,Target
025,Fc1,4,3.1348601316365965,Target
025,Fc2,4,2.2067920552277767,Target
025,C3,4,1.8630684799472963,Target
025,Cz,4,0.9468617311701327,Target
025,C4,4,0.0992517372166843,Target
025,Pz,4,0.5905845187072847,Target
025,Fz,5,-4.430953507177001,Target
